input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.02279342,0.09477158
1,-0.09991315542730987,0.16153667046383605,1.6181821162488799,1.5561958390448989,0.02325074,0.10108733
2,-0.09965534841930457,0.17358039516013343,1.6687257821348052,1.5430633074942948,0.025433742,0.12407823
3,-0.09918389884257876,0.18712682748225568,1.73076489666966,1.5295720441255316,0.03953436,0.18152842
4,-0.09815194324303704,0.2085042263661633,1.8215291062977652,1.5168196330301427,0.076343335,0.23803373
5,-0.09610760638601157,0.24834505384355052,1.9405459697034697,1.5247095726752493,0.11775711,0.17623594
6,-0.09503112604411709,0.3054737227789227,2.0286639417198042,1.5803207531916375,0.160618,0.09076888
7,-0.09943266360677346,0.3804287178927354,2.074048382290874,1.6761692283210061,0.1844876,-0.017792441
8,-0.11330882497302358,0.46594413914203164,2.0651521618154387,1.7809583207316297,0.19579211,-0.14781536
9,-0.1374793648411579,0.5571718296429772,1.9912444810059409,1.86944034017658,0.2022674,-0.20704255
10,-0.16978183719638554,0.6523489699195986,1.8877232084658484,1.9178850979182183,0.20835182,-0.15130495
11,-0.20555343090813016,0.7504555792685916,1.8120707357910018,1.9185653172757788,0.21290906,-0.09456214
12,-0.2405293347698619,0.8508027016879186,1.7647896642473082,1.8925320760467008,0.21614164,-0.05940582
13,-0.27274104827434104,0.9534609711078357,1.7350867549565177,1.8574769718579385,0.21417731,-0.052442558
14,-0.30115485219638854,1.056248216405488,1.7088654759016375,1.823947881732308,0.21281424,-0.05638902
15,-0.32611548266111157,1.1593046191316851,1.6806709664550166,1.7930593890971078,0.20879099,-0.07030435
16,-0.34762837619613807,1.261155670056606,1.645518791922603,1.764470967761196,0.20373116,-0.08302675
17,-0.36577617312734895,1.361099924508172,1.6040054159846644,1.7356460560031535,0.19970463,-0.09278445
18,-0.38062409782021683,1.4595062722358745,1.5576131912556033,1.7046005367739439,0.19693191,-0.09947978
19,-0.39207569238205786,1.5568816430455703,1.5078733014550547,1.6702744168712904,0.19358723,-0.10199477
20,-0.3998657377900832,1.652827042122645,1.4568759175625186,1.6326252678378725,0.19283302,-0.09876096
21,-0.40382585373069824,1.7484810552989978,1.407495436319385,1.5912867354781053,0.19543,-0.082972735
22,-0.4036073347683113,1.8453273303577902,1.3660090687361102,1.5460013258037313,0.19594036,-0.06821038
23,-0.3989706575970248,1.942288143927544,1.3319038795914988,1.500641790741368,0.1964655,-0.041465037
24,-0.38994162373597074,2.0392152761726674,1.3111713613059859,1.4564704411009537,0.19120887,0.017745107
25,-0.37708214847809307,2.133143919307892,1.320043915012155,1.4156570868462808,0.10183731,0.108556315
26,-0.3685369597029957,2.1829542984076573,1.3743220726635794,1.3884807058472195,-0.016886462,0.099223696
27,-0.37011832654090343,2.1747598199822393,1.4239339205112795,1.371414141647408,-0.0622666,0.067666546
28,-0.37649015845660105,2.1446599120248835,1.4577671932664256,1.352016735946174,-0.07585631,0.05504176
29,-0.38501661624689415,2.108417380167886,1.4852880733695368,1.326309025736236,-0.0858479,0.051673926
30,-0.39578441217328825,2.0681656097259395,1.5111250365760664,1.2909954913960322,-0.10109546,0.049180634
31,-0.4102294192149522,2.0221291395401333,1.5357153537359576,1.2402896806631698,-0.12606218,0.0356194
32,-0.4312998847783059,1.9672577950543488,1.5535250539567809,1.1645187734652147,-0.17701161,-0.07041778
33,-0.46769291752162484,1.8937572544077632,1.5183161656048636,1.0535508701116536,-0.20385726,-0.32276767
34,-0.5209204526085717,1.809993474069806,1.356932328143392,0.9599167094929976,-0.17050856,-0.41524443
35,-0.5720988057904671,1.739135003669141,1.1493101129916052,0.9398004606399425,-0.17343298,-0.21210447
36,-0.6241729888838052,1.6691313305019084,1.0432578782227377,0.9271817424185342,-0.17804743,-0.11459096
37,-0.678067177251867,1.598100882500184,0.9859623993423323,0.9186739509295818,-0.17613143,-0.09775373
38,-0.7315373211197236,1.5279779709847838,0.9370855326440672,0.9225689693459725,-0.17089036,-0.08255249
39,-0.7825750875140943,1.459546581271966,0.8958092863347868,0.9401777384885889,-0.16333462,-0.062063664
40,-0.8295472252881357,1.3933098892772444,0.864777454235826,0.9705271287218689,-0.16212611,-0.040557317
41,-0.8734012912304685,1.3263796028917407,0.8444987955179553,1.0138949478363244,-0.16870897,-0.021375299
42,-0.9149359312937664,1.2552446425831616,0.8338111462679247,1.074124564879843,-0.17630547,0.019578304
43,-0.9527733835044819,1.178968131894203,0.8436002983388047,1.1498298519537733,-0.18621045,0.079354376
44,-0.9857818140790476,1.0959344495977905,0.8832774861392121,1.2376038420988977,-0.19753432,0.17222565
45,-1.0130625094811385,1.0043391887374928,0.9693903132018189,1.3251217554046584,-0.19786619,0.24981906
46,-1.0334731227494014,0.9088514668462615,1.0942998408016305,1.392031919088963,-0.18176468,0.29768947
47,-1.0484494173250312,0.8183154474136641,1.2431445746358971,1.4152590265952543,-0.16492215,0.24950586
48,-1.0615801343266698,0.7361014430322939,1.3678975059327225,1.403247179715367,-0.15285316,0.20107736
49,-1.0755853245150016,0.6614175505827583,1.4684361843999962,1.3614264469384383,-0.12631604,0.21375257


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
