input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.0038556848,-0.01658386
1,-0.10000264970039958,0.1519323747643035,1.5625043968346457,1.5735248004216837,0.007917317,-0.028281748
2,-0.10002247664122181,0.15591885624674254,1.5483635226872305,1.5779690931056114,0.015016375,-0.04833898
3,-0.1001039093739097,0.16352785683903606,1.5241940329459052,1.5848858686831204,0.027456973,-0.08245736
4,-0.10037285029950842,0.17755668494356913,1.4829653511431555,1.5946286687427487,0.043327782,-0.13369074
5,-0.1010431430251107,0.19996427074107037,1.416119978823934,1.605780293679431,0.060053293,-0.19933635
6,-0.10230205100501372,0.2314699551229261,1.316451803841863,1.6137885506357088,0.054276202,-0.17859584
7,-0.10351679205096465,0.2599966092919574,1.2271538833763938,1.6115363413820898,-0.0007882342,-0.06345096
8,-0.10355765908621206,0.26088455611603995,1.1954284022238593,1.6217717720707991,-0.011651891,-0.04700601
9,-0.10330918304089594,0.25664885552137406,1.1719253967192511,1.6372124507340255,-0.013043882,-0.051069498
10,-0.10296621146843957,0.2520926031488913,1.1463906476881842,1.6549044774135229,-0.014291826,-0.055990934
11,-0.10252178181411231,0.24737893325811458,1.11839518050221,1.6750354943537744,-0.015503964,-0.060507
12,-0.10196874463656319,0.24260572504037636,1.0881416807558875,1.697677508709213,-0.016831767,-0.06494549
13,-0.10129907857207307,0.23782994216948458,1.055668936171804,1.7230834061253613,-0.017949168,-0.07146901
14,-0.1005440549149676,0.23332642863254688,1.0199344317105155,1.7514515535960755,-0.01779113,-0.08030754
15,-0.09984162127500085,0.22977452201689103,0.9797806600716452,1.7816554146091146,-0.018666374,-0.08681038
16,-0.09916846178355851,0.22685375733081425,0.9363754699614386,1.8144701103015413,-0.01961032,-0.09268978
17,-0.09858606311921157,0.22466593937463852,0.8900305787709097,1.8498141312930827,-0.02036771,-0.09825441
18,-0.09819766887509583,0.22338970092711535,0.840903372564588,1.8872286431365517,-0.019795638,-0.10603446
19,-0.09824681188828585,0.22352117940698646,0.7878861437228064,1.9246406863082974,-0.03398948,-0.13142496
20,-0.09824476993884301,0.2234850492464448,0.7221736619856696,1.9853365926661535,-0.03631094,-0.21043357
21,-0.10097855023643341,0.229126832701519,0.6169568757202963,2.0519970967263776,-0.039588615,-0.30422285
22,-0.10823594845641488,0.24188088558358378,0.4648454497244696,2.1191027368859223,-0.040926833,-0.4141802
23,-0.12160619926332933,0.262436709574834,0.2577553550389151,2.1708982898548053,-0.027405541,-0.5473503
24,-0.138871933887848,0.28758880061086295,-0.01591978867980437,2.1692248206219547,-0.032038413,-0.65421796
25,-0.15792442244541732,0.3164653978946652,-0.34302876790496306,2.1326602967581456,-0.031720113,-0.7075982
26,-0.17370582255240996,0.3435322622806104,-0.6968278725955148,2.0572745033399116,-0.031886328,-0.73378277
27,-0.18415332424124864,0.3657897683304223,-1.0637192567202707,1.952603293721991,-0.016373552,-0.7305974
28,-0.1868506614808977,0.37359934616617535,-1.4290179451319833,1.8312138026454774,-0.009292347,-0.7262292
29,-0.18612727764751777,0.36957746091578275,-1.7921325405451913,1.7102515242735397,-0.015221862,-0.7244139
30,-0.18541669817966455,0.3595869521922965,-2.1543394764277597,1.591804294865787,-0.050324004,-0.71951556
31,-0.185759252508714,0.35517690119175327,-2.5140972574565073,1.4464912831554435,-0.097941205,-0.6901741
32,-0.18504199489919798,0.35898129272700435,-2.859184308848109,1.2473935786285353,-0.10918191,-0.58279264
33,-0.18327462568137168,0.36309373709810333,-3.1505806287142892,1.0417280243079012,-0.10307667,-0.45191047
34,-0.18044633753692058,0.36709352717263943,-3.3765358616921564,0.8548743146787677,-0.09977172,-0.29154232
35,-0.17271721586534886,0.37456545980966743,-3.5223070224139352,0.6853940906194254,-0.108309224,-0.17296463
36,-0.1555826963671578,0.386224694067066,-3.6087893386695047,0.5162376888093052,-0.09724489,-0.038071662
37,-0.1306136053205723,0.398191284477561,-3.627825169763293,0.383012416405518,-0.07206318,0.08811885
38,-0.10419120309787416,0.40763089134620584,-3.5837657441708703,0.3063852632456533,-0.0661916,0.1693053
39,-0.07439677787202906,0.4162384266998543,-3.49911309679481,0.25885561202355106,-0.044269994,0.2288906
40,-0.05037047093339319,0.42249598849335934,-3.384667797884669,0.2523949274853954,-0.0067615733,0.23899242
41,-0.042415598526109446,0.4246753048862369,-3.2651715864751,0.283322720308049,0.029193953,0.20873174
42,-0.051638827103430734,0.4217310529079989,-3.1608057161185403,0.3336725448187576,0.04655391,0.1779803
43,-0.06946101354800352,0.41500716182984476,-3.0718155642363687,0.3872155023041028,0.046593662,0.16184649
44,-0.08764087717200802,0.4070645503527706,-2.9908923198792596,0.43603548017977534,0.04414166,0.14647731
45,-0.10496146214842107,0.3985292177093416,-2.9176536639544626,0.47921563951854584,0.040470444,0.13300723
