input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,-0.022522315,0.26063192
4,-0.09456452267220464,0.20895526643039258,2.029433057704244,1.521882645124634,0.121203914,0.065165624
5,-0.09423105184567461,0.26416184835801904,2.062015869715486,1.60573069478007,0.14217328,-0.017670706
6,-0.09974402845348324,0.3289398891842267,2.0531805167582373,1.7011667795308472,0.1506704,-0.09074177
7,-0.11215001087247367,0.3988138164869886,2.0078096325185637,1.7860613330947865,0.14724122,-0.14664637
8,-0.12977593045977023,0.4682104567882205,1.9344864497568945,1.8472842986826628,0.13343443,-0.1812536
9,-0.14918613734532235,0.531766786281964,1.8438596511867384,1.8823617413689697,0.1162702,-0.16175382
10,-0.16751742712015855,0.5874184726300195,1.7629827419903616,1.892656422483341,0.1030637,-0.114650056
11,-0.18374775184248757,0.6366028487849258,1.7056577141073088,1.884981434507996,0.09423189,-0.08587298


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.022405274,0.24860884
1,-0.10021112848970573,0.16211517944075085,1.6951007480409483,1.5264319209936172,-0.0051723868,0.27120185
5,-0.09423520512135718,0.2794697443582394,2.041982845464025,1.5950270939158315,0.13495733,-0.013963595
6,-0.09861218082695859,0.34122450879016386,2.035001047947679,1.6841594041709023,0.14321025,-0.083489105
7,-0.10911597671310895,0.40783003980928106,1.993256495394979,1.76506905141336,0.140087,-0.13713227
8,-0.12440687043075058,0.47406113801959676,1.9246903593328337,1.8251178374217825,0.12705301,-0.1709327
9,-0.1415259995300025,0.5348244046981319,1.8392240116980414,1.8613153333583057,0.111369625,-0.14916618
10,-0.15798398179404669,0.5883941725153644,1.7646409208562712,1.873702786143651,0.09977068,-0.10522728


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.022288233,0.23658584
4,-0.09532812981117898,0.24463296210537952,1.9899733001973967,1.5149605387981802,0.10845637,0.063754216
5,-0.09431479681767835,0.2947121778430402,2.021850408115659,1.5849227054226904,0.12775974,-0.01038079
6,-0.09767887548195656,0.3534290047287567,2.0166600132968764,1.6677422497603405,0.13578294,-0.07635616
7,-0.10644895065043666,0.41675201723039074,1.9784819344666342,1.7444829648796116,0.13298468,-0.1276925
8,-0.11957771695067852,0.479793114254735,1.9146356816079955,1.8030491448917798,0.12074421,-0.16060601
9,-0.134543654796683,0.5377381526257548,1.8343326757338385,1.8400197484065506,0.106470555,-0.13716023
10,-0.14920160467654361,0.5891792511961846,1.7657525623824935,1.8542752149563284,0.09636597,-0.09622078
11,-0.16272430691071332,0.6356667959941646,1.717642174163137,1.852232599524316,0.09023172,-0.07207617


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.022171125,0.22456281
1,-0.10019372854760748,0.20647497309480642,1.6830777312305312,1.5307189684310685,-0.0065704584,0.24578683
5,-0.0944644930875525,0.309890659242837,2.001615502932344,1.5754461227427305,0.120579675,-0.0069297403
6,-0.09693510035274003,0.3655551537973868,1.9981506327774863,1.6519600936924936,0.12838559,-0.06935239
7,-0.10413658734776658,0.4255848967702938,1.9634744385865073,1.724360782138095,0.12592994,-0.118339404
8,-0.11527590038574875,0.4854169245216803,1.9043047363546233,1.7811420713364476,0.114502266,-0.1502886
9,-0.12822976876175382,0.5405224107294648,1.8291604379799704,1.8185366225429698,0.1015721,-0.12570201
10,-0.14116745032576664,0.5897893334846447,1.7663094336774687,1.8344198662256708,0.09285365,-0.08761984
11,-0.15335524052097058,0.6347973570109454,1.722499513128076,1.834924009342829,0.08792047,-0.06554447
12,-0.164702442358641,0.6773335550187174,1.689727277555738,1.827438619417434,0.08520156,-0.05224392


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.02205412,0.21253972
1,-0.10018459164822709,0.22866250784655978,1.6770661855724196,1.532864039434087,-0.0072694123,0.23307426
2,-0.10023453180137641,0.22769363574809287,1.7936033169415335,1.4923434429730549,0.03319244,0.1860963
3,-0.09865902340507877,0.2464096534375822,1.8866514647987227,1.4823881613143821,0.06855178,0.12733524
9,-0.12257264793023091,0.5431900373789194,1.823682733872209,1.7969356401042544,0.09667306,-0.11475463
10,-0.13387620421777743,0.5902391018603343,1.766305417814527,1.814191596021298,0.08923918,-0.079411864
11,-0.1447540422377155,0.6336823171913454,1.7265994856741766,1.8170376212902373,0.085411474,-0.05926405
12,-0.15509478525333067,0.675196557879141,1.6969674612071852,1.8122072887159624,0.08365959,-0.04742132


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.021937117,0.20051672
5,-0.09495083141916888,0.34006106905828165,1.9608263755824904,1.5584956845802307,0.10626735,-0.00045137107
6,-0.09597661401704054,0.3895760569113822,1.960600690045629,1.6224917853976453,0.11367105,-0.05577059
7,-0.10052082363034825,0.4429982851421903,1.9327153945949416,1.6857610209913179,0.11194439,-0.09994352
8,-0.10819498257748424,0.4963743969687983,1.8827436352756362,1.7380997080065157,0.102192715,-0.12974043


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.021820098,0.18849367
1,-0.1001655521159198,0.27305295220931075,1.6650431613114218,1.537156556756258,-0.008667111,0.20763843
2,-0.10027519337668668,0.27085183967075027,1.7688623751190047,1.5004144714158938,0.027190164,0.16698848
7,-0.09918695040117456,0.4515837038298421,1.9169396917012076,1.667421766215381,0.1050037,-0.09092648
8,-0.1053815488550558,0.5017213737814236,1.8714764500644545,1.717124720569532,0.096110865,-0.119540796
9,-0.11316911509328616,0.5482181064722124,1.8117060522225241,1.7536998373393997,0.086869374,-0.0942249
10,-0.12148720799067027,0.5907117952480391,1.7645936022189002,1.7728794858028782,0.08172634,-0.064110786


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.021702968,0.17647062
1,-0.10015569255953372,0.29525592299520853,1.659031638005052,1.5393037533391154,-0.009365946,0.19491556
2,-0.10028824870965153,0.2924586715761109,1.7564894194391112,1.504519152170285,0.024191722,0.15739645
9,-0.10938641278323664,0.5505951245292737,1.8051527077939848,1.7322489622768227,0.08196212,-0.08454792
10,-0.11636431282956619,0.590758372063455,1.7628787467863898,1.7519533923192803,0.07784188,-0.056979


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.021586046,0.16444758
1,-0.10014563822099502,0.3174639193180085,1.6530201146986823,1.5414513589678636,-0.010064721,0.18218957
4,-0.09769663853255434,0.35097841326601464,1.8704023594644408,1.5057900302184992,0.07044461,0.05678524
5,-0.09604863788145518,0.38487815944765724,1.898794979849134,1.538561718953054,0.08489959,0.008088276
6,-0.0956939613360661,0.42503982921378447,1.9028391177442412,1.5843292801561357,0.09175323,-0.036618233
7,-0.09738161470137521,0.4685178518217307,1.8845300013807158,1.6330536742135038,0.0911971,-0.07332288
8,-0.10110818611295498,0.5121720280542486,1.8478685627367835,1.676727230207884,0.08405161,-0.09936787
9,-0.10618758433941247,0.5528882604285743,1.7981846267965178,1.7110497714841018,0.07704948,-0.07519245
10,-0.11193349872522201,0.5906916059565337,1.7605884010579924,1.7309719861015025,0.07388218,-0.05016181
11,-0.11801164342954143,0.6270945324030707,1.7355074966934065,1.740785604077246,0.07358715,-0.036694527


input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,-0.021469086,0.15242459
5,-0.09648301414490536,0.3997095558814615,1.877878368892942,1.5335205585273415,0.07779816,0.010585621
6,-0.09585709109420769,0.43671162035611005,1.88317117939261,1.5734567060448865,0.08447491,-0.030605331
7,-0.09687161187457506,0.4768655343920868,1.8678685138609747,1.617198646679846,0.08431932,-0.0647649
