input_theta1,input_x1,input_y1,input_theta0,input_index,output_v0,output_delta0,exec_time_sec
1.322765844,-0.104975259,0.325153752,1.631042626,30,-0.19895788886521842,0.011378170421251266,50.747668981552124
1.297114721,-0.110433114,0.304690544,1.636630925,31,-0.19601700875227715,0.020377432421399885,60.961779832839966
1.269363544,-0.11627357,0.284926484,1.642774488,32,-0.18993028523802857,0.03626835054632954,52.63978552818298
1.239953984,-0.122277696,0.266556338,1.650519123,33,-0.16822569681235508,0.025896789359858632,53.99568462371826
1.209067552,-0.128353556,0.249704103,1.659956359,34,-0.18957375680583713,0.2124257785861164,61.378987312316895
1.177199955,-0.13423053,0.23487808,1.672431594,35,-0.14969198897299144,0.2056935944478959,56.91183352470398
1.144533466,-0.139736109,0.222198572,1.688860229,36,-0.15569598153198919,0.010816864065315939,53.907445192337036
1.112299824,-0.144579812,0.211965571,1.709118116,37,-0.06654555101236098,0.1313489222361321,51.91205048561096
1.081949382,-0.148469955,0.204371276,1.733169866,38,-0.006290374080214746,0.21499788170262205,56.34515595436096
1.057198689,-0.1507849,0.200143706,1.76082424,39,0.01910567382891419,0.21738661846682855,60.062578201293945
1.042147474,-0.151241465,0.199347865,1.788539553,40,-0.022614212143304276,0.22151767357224658,64.83070921897888
1.038011955,-0.149989216,0.201481478,1.814590958,41,0.060561771208039135,0.22136860093948005,57.042128562927246
1.042099594,-0.147586108,0.205575695,1.839558828,42,0.09890763763727148,0.1942651091871587,56.99035954475403
1.050666281,-0.144667027,0.21062184,1.863786549,43,0.07163805670770022,0.1821603272192198,67.31863212585449
1.061067687,-0.141614258,0.2160165,1.887816301,44,0.11091631585179154,0.2267626796128498,59.04203128814697
1.072910411,-0.138499911,0.221665671,1.911634049,45,0.15051535923307416,0.24911537254501923,59.50899648666382
1.086751793,-0.135281406,0.227685388,1.935017395,46,0.16489827146937583,0.2183697485309053,65.4446587562561
1.102785898,-0.131955785,0.234135424,1.95793567,47,0.15763628519556422,0.17316394767725804,53.7064094543457
1.121003538,-0.128544897,0.241038681,1.980382321,48,0.19993549425202956,0.16955533433268338,55.52298927307129
1.141366116,-0.125066666,0.248434238,2.002488727,49,0.1999597992504286,0.14367723180052297,54.762062072753906
1.163796586,-0.121555721,0.256334125,2.02418249,50,0.1999588095875994,0.11636578389753925,62.18208074569702
1.188205493,-0.118047586,0.264753864,2.04539336,51,0.19997748662260528,0.1005231572467938,56.11172556877136
1.214250381,-0.114598829,0.273657568,2.066111064,52,0.19997715148321332,0.0575770355083503,52.80631756782532
1.240979703,-0.111314923,0.282848795,2.086342207,53,0.19998421975714684,0.045960735635799284,53.02015042304993
1.268426666,-0.108203634,0.292362876,2.1061158,54,0.19998522670411725,0.026224645845670226,54.86101722717285
1.296995014,-0.105258925,0.302301858,2.125158502,55,0.1999840589361079,-0.006763990134948123,53.37250375747681
1.32664869,-0.102515048,0.312661543,2.143143489,56,0.1999884926817938,-0.015054184837853158,55.59549927711487
1.35737363,-0.099998284,0.323473052,2.159917395,57,0.19998887010046842,-0.05133176921881587,52.56712102890015
1.389762171,-0.097701114,0.334974431,2.175462069,58,0.19999768336862428,-0.17796847910627134,55.86410975456238
1.424491459,-0.095633138,0.347505773,2.189988821,59,0.20000000975092536,-0.430749412045895,57.32804536819458
1.46163102,-0.093868507,0.361261527,2.203654771,60,0.20000000996462092,-0.44382141806590264,49.89813041687012
1.501004397,-0.09251661,0.376360276,2.21647133,61,0.20000000996436906,-0.45742391278889727,50.33330464363098
1.541492651,-0.091714239,0.392606449,2.228600763,62,0.2000000097519778,-0.47163299388568447,52.07219910621643
1.583072651,-0.091569233,0.410095321,2.239824738,63,0.20000000973237786,-0.4863809217217484,52.37925839424133
1.626143151,-0.092211335,0.428931607,2.248619593,64,0.20000000970758408,-0.5029127827540035,59.386372089385986
1.667772855,-0.093652731,0.447750721,2.252945231,65,0.20000000973073484,-0.5185806710248797,65.41436123847961
1.706795538,-0.095808129,0.466125813,2.253271819,66,0.2000000099630977,-0.5289629676012897,52.57509231567383
1.743030158,-0.098579277,0.483932293,2.249839049,67,0.1753585773579469,-0.5632005521263215,50.36934304237366
1.776608772,-0.10188183,0.501170812,2.242818102,68,0.1762666258152258,-0.5548902575133366,59.488603830337524
1.808553504,-0.10586371,0.518807879,2.234310284,69,0.17730188130899463,-0.544914574541104,61.63987588882446
1.838716327,-0.110572678,0.537014839,2.225462179,70,0.18170416889523386,-0.5374546545773202,56.825310945510864
1.866484271,-0.115920245,0.555470139,2.216947302,71,0.18433253340660627,-0.5307883078513351,53.87785339355469
1.892157199,-0.121813753,0.573948409,2.207500588,72,0.18646289637029137,-0.5214369481324774,49.70701026916504
1.915987496,-0.128240541,0.592499974,2.196781407,73,0.20000000989722416,-0.5166218598352185,44.74229097366333
1.937857389,-0.135142525,0.611042729,2.185033134,74,0.20000000975807744,-0.511574090669692,37.2452974319458
