input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.044474065,0.024396747
1,-0.09995915733745998,0.17224573536125362,1.582994700470243,1.5673185253902564,0.04583606,0.025240332
2,-0.09984934311928136,0.19518645924753214,1.5956148664143424,1.564892406419883,0.047296584,0.025865018
3,-0.09969171792782887,0.21886606089870086,1.608547375598226,1.5635747853404856,0.048850596,0.02625361
4,-0.09951089181526417,0.24332571037826256,1.6216741810229163,1.5634130322380289,0.04949992,0.031557113
5,-0.09932767993773403,0.2681249115018461,1.6374527374890189,1.563618799359325,0.050043996,0.038674325
6,-0.0991508200095025,0.2932200348446825,1.656789899864469,1.5641412245122681,0.05160593,0.04761666
7,-0.09898777321091666,0.3191296100453486,1.680598230161939,1.565193340381294,0.05520709,0.059317946
8,-0.09885509229424809,0.34688388207607684,1.7102572033789496,1.5672638264993608,0.059797592,0.07323474
9,-0.09879762094444991,0.37698311432359405,1.7468745718386511,1.5710595916901475,0.07307176,0.100644946
10,-0.09892861182606119,0.41379262864432553,1.797197044887815,1.5785296713647154,0.09931431,0.14659375
11,-0.09969683600803622,0.46371834827118835,1.8704939196493964,1.5954156292915869,0.14286166,0.20129058
12,-0.10277751538518111,0.5347725869620861,1.9711392084744315,1.63530297978123,0.19268662,0.1951752
13,-0.11244562914465864,0.6281918709423487,2.0687268088248114,1.7136064438842706,0.17212738,0.008909643
14,-0.12778587902866215,0.7087370093879732,2.0731816301730017,1.8002696796513669,0.16671357,-0.095716596
15,-0.1491774976769224,0.7863112070281351,2.025323332348142,1.8736388544094298,0.1680083,-0.118508816
16,-0.17596542009420899,0.8648679412065767,1.9660689244654517,1.920210150946804,0.16966344,-0.11432716
17,-0.2059502904200784,0.9441663349835502,1.9089053432133536,1.9407271760035434,0.17274831,-0.15151623
18,-0.2376041474239067,1.0248538916088696,1.8331472287562232,1.9447327910937802,0.17801175,-0.15459427
19,-0.26960478387793513,1.1080977252351991,1.7558500925686698,1.9278680953481362,0.17622915,-0.13553044
20,-0.29898952635338916,1.1908339224752242,1.688084871568952,1.894556347169333,0.17506902,-0.113298565
21,-0.32482291857956125,1.2736384181411506,1.6314355889942984,1.8512050315744324,0.1722874,-0.10433522
22,-0.34649441658054353,1.3559948539654443,1.5792679796603064,1.804730466438652,0.15882629,-0.107027024
23,-0.36306054514515773,1.4327520426234415,1.5257544676449637,1.761529859702849,0.1460615,-0.08513811
24,-0.3751865068445635,1.5037256981880245,1.4831854114916663,1.7185165367649422,0.13856992,-0.07256201
25,-0.383822897166394,1.5714271088004945,1.4469044069435935,1.6770406861378484,0.1363003,-0.077988505
26,-0.3896431453000657,1.638414256162985,1.4079101542618613,1.6378945844834634,0.13686855,-0.084596515
27,-0.39287319200555065,1.705907811905344,1.3656118969109396,1.5992001488279883,0.14035076,-0.09217858
28,-0.39346614067936364,1.775199030582418,1.3195226053383688,1.559263043611694,0.14695697,-0.100732625
29,-0.3910896800800131,1.8476773293472741,1.2691562930729727,1.5164618649244745,0.15708749,-0.11043492
30,-0.38506986637288343,1.9248834718630883,1.2139388332751135,1.4691529991365269,0.14801,-0.0024113357
31,-0.375695883392438,1.9963847265277788,1.2127331654217581,1.4139957211714191,0.12296097,0.12066433
32,-0.364763226710279,2.055312936224124,1.273065329590116,1.3645952662477252,0.0669992,0.18990403
33,-0.35735960635713904,2.0876979452910533,1.368017346658979,1.3301184207212429,-0.01884272,0.13257286
34,-0.3595677797329623,2.079143170921698,1.4343037764218192,1.3055001278436502,-0.05850129,0.0482077
35,-0.3673537288932976,2.051679110750134,1.4584076265480856,1.282813261585039,-0.06935948,0.016937703
36,-0.37736775914835746,2.019313916649352,1.466876477995191,1.2579927915994573,-0.06998032,0.0054071546
37,-0.388271042269421,1.9870470706059016,1.4695800552752356,1.2312852413625108,-0.067844555,-0.0014332235
38,-0.3996409565361307,1.9562065973252847,1.4688634435322623,1.2033617067056903,-0.06502958,-0.02395603
39,-0.41137532531926546,1.9268231690850999,1.4568854282286505,1.1780863276677185,-0.05632253,-0.029459238
40,-0.4221528402019772,1.901569103347604,1.4421558092024664,1.1566718914726828,-0.05932343,-0.044727504
