input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0,output_v1
31,2.6813371011668976,2.4311803768936837,-0.5513720517849205,-0.4020550550239892,0.6726947004844804,-0.20000000999354375,-0.20778178497334754
37,3.009377519529367,1.3068914301587757,-1.2198835406880342,-1.0766337748436663,0.5705884269610222,-0.200000009997466,-0.20609720695522027
0,0.0555555555555556,0.35,1.5707963267948966,1.5707963267948966,-0.2895187719702583,0.17553538498320548,0.17553538498320548
18,-0.3389146536611771,1.5179662450270683,1.5439183831694714,1.7314008552014564,0.199116359699623,0.0008384991331532,0.1956115316874976
9,-0.0791815173309829,0.511520445983707,2.035609686705236,2.059708082213743,0.1999838484522903,-0.3302111690661277,0.2007214616030267
37,3.540852304161049,1.6265702070897976,-1.063659671328787,-0.9526540782052602,0.5810973016331125,-0.2000000099976274,-0.20520631633515352
3,-0.03201431409483223,0.36507580825991026,1.7010331434210482,1.5974006414816135,0.38471362632556555,-0.07908233799104489,-0.07467830672743202
37,3.0422418384067336,2.0570416946740746,-0.8581951769044005,-0.745017386684533,0.7214817008659536,-0.20000000999950018,-0.20686860463065626
27,3.1495760746189783,1.552586961581495,-0.8829798810832487,-0.6923083344398157,0.3155738475719412,-0.20000000999864995,-0.20235614939858526
16,0.675316142190264,0.7103490741950501,2.8421519168788656,-0.3235275439276058,-0.6224833644486818,0.20000000998739306,-0.19844277665959958
3,-0.02853461659051847,0.9503424275788087,1.4884077227350812,1.5403459424716939,0.31325419128131704,-0.11501080770613628,-0.1164819723374212
18,-0.3570489138373395,1.3048352163032269,1.6182127260234864,1.6741699531153635,0.1999497917524481,-0.2983724902682292,0.2013055694465801
3,0.008834711230073334,0.48286002436422454,1.6267156518780492,1.5797460081938175,0.24548443254255786,-0.19989080851082708,-0.19851774702844577
19,0.8205060004712026,0.41146409508182474,2.833184171595197,-0.337467625247605,-0.7208179067561109,0.2000000099861641,-0.19782123224651468
38,4.156559536687368,-0.7598139442530241,-1.109593865714433,-1.1913071296704436,0.4636877873452746,0.2000000099980741,0.2031174048209452
44,4.590322690609059,-2.8083425342370316,-0.3861349412780568,-0.5170573670547693,0.6207674199066827,0.2000000099199406,0.20639242844141442
13,0.07891407635966509,0.44283614079675904,2.419295043221931,1.5912417573937545,-0.416235048290122,0.2000000099798549,0.10460166384691688
7,0.0020660476743809,0.3549106355792165,2.2730764277564983,1.783296698212449,0.1999355330932922,-0.1028426072537381,0.1715923720295413
24,1.9802433074276886,2.40856870008696,-0.21603054990594095,-0.11309087261406577,0.32972487518652316,-0.20000000998429251,-0.2023294735700504
11,0.6615446769728107,1.514578012765429,0.557722189109318,0.7235169295509027,-0.0926933603708897,-0.2000000099958654,-0.19572773480006594
1,0.010314886276472089,0.5289911926747852,1.470924019922803,1.567940285129531,0.4505040616297569,0.09321306005526885,0.08841096688185422
10,-0.1438792667916808,0.9385348180132091,2.2337765112760066,1.4065688841558202,-0.18061111428201165,0.19994834048685345,0.1220579985462775
